"Gene","Module","GS_Breed","GS_Weight","GS_PD","GS_Urea","GS_Breed_x_Weight","kME_module"
"ENSSSCG00000061937","greenyellow",0.164588529040301,-0.362158301922341,0.375663240865442,-0.192678548329289,-0.0370000503555649,0.478099909081594
"SLC7A6OS","turquoise",-0.0348045276188748,0.494851370233077,-0.417242337893698,0.208914860859879,0.0971915185944385,0.71725296192909
"PUS1","blue",-0.135279540686617,0.307976345361147,-0.321757934065785,0.250128155780348,-0.0388083699307219,0.526148674473469
"F3","turquoise",0.202302459158312,-0.0448445496141903,0.177726236652833,-0.132777537385419,0.155092307820034,0.439891461916516
"ADPRM","turquoise",-0.199741345967349,0.213131196280843,-0.29146803873795,0.254117167968869,-0.158064476905887,0.848140173657903
"EGFR","turquoise",-0.172599179659672,0.0993265755228024,-0.177159422248439,0.280785857590104,-0.207478436455699,0.731861770289325
"WDR54","black",-0.0265033598059386,0.679520017050468,-0.570852518412573,0.358133066300067,0.235573445697128,0.767249166240055
"ENSSSCG00000048110","brown",-0.241161447482992,-0.165057577176985,0.0351264000554183,0.265205399924954,-0.324325309024926,0.464616605406173
"ZNF555","turquoise",0.0657123148512196,0.25429931926683,-0.194870846010658,-0.0835798848584096,0.246833703439495,0.0137746674850701
"RNF187","darkgreen",0.0733942983786976,-0.119632224387972,0.156041243998003,-0.185385575963721,-0.0137493073568562,0.385810987187356
"FHIT","brown",0.00284899039725004,0.274717122399585,-0.227682653939129,0.166054827400594,0.108136322473712,0.279255700025593
"CKAP4","green",0.217876360291703,-0.650888808709958,0.667510976696936,-0.381416638998193,-0.153291612289492,0.866200314609885
"SETDB1","brown",-0.392576378518594,0.290060466774643,-0.437623668758425,0.503130103234857,-0.273572270918289,0.913958295053892
"ENSSSCG00000005508","blue",-0.190306146740493,0.0411810465143025,-0.153079984620123,0.180268287362352,-0.19572606736706,0.74247622870487
"PISD","darkgreen",-0.0929817406788012,0.00863037140024382,-0.0671520755104762,0.0959602946328398,-0.148118151821878,0.573513483974503
"GAS6","darkgrey",-0.100276685279921,-0.0681998739460647,0.0404832267273476,0.0278524988952222,-0.0339096504545166,0.659176528989279
"JMJD4","black",-0.274506598966267,0.66327392386503,-0.689501647927957,0.473191883705775,0.012049439258652,0.80774080953398
"PFKL","green",-0.0302832391993391,-0.386272088844933,0.26494216564879,-0.145384009938377,-0.277757329266812,0.611708847462424
"DPAGT1","brown",-0.199944047077021,0.420587078137504,-0.447866722257507,0.298266531725329,-0.064822891501085,0.697051377948976
"EXOC6B","brown",-0.305988429087034,0.22244217536872,-0.327837427716952,0.384857416182139,-0.256309313001636,0.909151092392761
"ENSSSCG00000033457","grey60",0.143837552276708,-0.0729683953110438,0.217873874017652,-0.0469127305682127,0.0401384153146684,0.86815427893338
"TTC7A","green",-0.163410069755523,-0.560077454269342,0.368284751157818,-0.154396713625212,-0.334601915427353,0.492129747995792
"FKBP7","turquoise",0.257537886442236,-0.0609284602281921,0.171316351732292,-0.192321687409901,0.0848971414958997,0.632629633219866
"RAPGEF2","blue",-0.0883398548454894,-0.11694794301632,0.0307226036813216,-0.0161506414339381,-0.186005330476934,0.580263753852325
"ENSSSCG00000047910","turquoise",0.19008879580835,0.299845556646072,-0.150243830949103,-0.0107950067452584,0.247380595387987,0.82345871876488
"BTBD8","blue",-0.358869170701905,0.471836178888119,-0.581770253649206,0.4540685590729,-0.159562578847868,0.785709034601149
"SLC19A2","turquoise",-0.111955656702286,0.39513462601503,-0.390972279770225,0.271216568945359,0.0209641787816592,0.900021347026774
"STX5","brown",-0.335419847441032,0.341742116187137,-0.47036919538844,0.384870109169184,-0.267872966576886,0.589064830678477
"ZNF81","turquoise",-0.0616502106725333,0.405684810707704,-0.374346509927669,0.20628539949757,0.0812661113267605,0.61304774881886
"ACOX3","blue",-0.388484590196652,0.356926178872164,-0.49536801687913,0.483117559819814,-0.319437166043789,0.717919343770753
"ENSSSCG00000058028","blue",-0.239616446507665,-0.33999576918993,0.102518628299315,-0.0445298743577691,-0.410062713635612,0.177813919596228
"ENSSSCG00000009435","turquoise",-0.0671853384202342,0.346270103641565,-0.326864932542327,0.17203591119112,0.0285122789504656,0.913438984649787
"METTL18","turquoise",0.202685755667963,0.221092113621437,-0.0546370836526193,-0.0532055455865064,0.220957857836327,0.679791501264113
"YPEL2","blue",-0.261744243042157,0.0729134109292092,-0.204038922790581,0.0432418004655901,-0.231686555725254,0.747183270101044
"ZNF692","magenta",-0.324321861246445,0.586864852985196,-0.649613347368017,0.494089920491223,0.00172838994479552,0.723500414568451
"RNF122","brown",-0.0451718010236095,-0.0933208148428061,0.0922957094807,-0.0355947064970041,-0.146150556941097,0.255246101803408
"ENSSSCG00000055529","turquoise",0.191718452080429,0.45234765643524,-0.269549266212323,-0.0417797639894874,0.458190190625994,0.261804660297138
"ENSSSCG00000060571","turquoise",0.042313636757158,0.245607803193004,-0.176661335650011,0.0767241691115143,0.0578293837404195,0.841089520982717
"ZNF592","brown",-0.607761359326314,0.1497507790268,-0.475387167061665,0.514240951915737,-0.511785503623768,0.774936403033016
"PRKD3","turquoise",-0.0498208486344559,0.273873442644322,-0.243513179336457,0.150670116700148,-0.0309548732521313,0.873686791747336
"BNIP1","turquoise",0.321466352237137,0.312376366494516,-0.0233399455723654,0.0148977892859257,0.343848944561048,0.485419675654815
"EXT1","lightgreen",0.127679044425207,-0.423564180388885,0.42035125426052,-0.250538571649365,-0.171862944705063,0.875234762622419
"SIN3B","brown",-0.282324087468438,0.385485029178705,-0.444435470140471,0.526129526904715,-0.14326549925475,0.858810631157733
"TRAK2","blue",-0.240939825298833,-0.086832763463828,-0.0709812396450608,0.162781018761681,-0.284465091175041,0.667954784426788
"PHIP","turquoise",-0.247158300464696,0.359057933224137,-0.432966949139634,0.334810336997156,-0.129951020521336,0.890611134325882
"MIOS","brown",-0.342641782364603,0.241953721091568,-0.372191804222079,0.453472265395442,-0.307783122628775,0.704962166940547
"NPNT","royalblue",0.458404363842704,0.0226246110834002,0.222287542674357,-0.201285691578621,0.373899396339218,0.668071476278656
"ZNF189","blue",-0.326242181134337,0.192587919254063,-0.307915908036973,0.446824219169393,-0.292796034482063,0.758251502891361
"POLD2","darkgreen",0.334157656692939,0.20846313994294,0.0162630683082196,-0.0387246138279616,0.430203388341757,0.477371109082348
"HDHD2","blue",-0.141972021931287,0.277640510050509,-0.333208786316503,0.181346137850824,-0.121883728384403,0.611545214616509
"SNRNP48","turquoise",-0.141589909722009,0.0326018573235895,-0.0660845380967271,0.194757982525801,-0.203111017015414,0.67945057752909
"DEPP1","black",-0.0188349155947263,0.132492458156031,-0.137635579321219,-0.126773159342842,0.0574499339584137,0.165959232977518
"ITGAV","turquoise",-0.176654167793794,0.316702452945388,-0.349896337589706,0.250401290579185,-0.105368672432248,0.879253476066989
"ACVR1B","brown",-0.103540904266271,0.40682870454176,-0.341605429806892,0.274592289331519,0.00756584861536182,0.66641279841423
"RAD9A","tan",-0.0416918062938405,0.596049505315386,-0.459926783981621,0.329407613522125,0.28356575628006,0.666572646060196
"HEATR1","brown",0.102466130486431,0.260067477637645,-0.126314913175703,0.0971431815513485,0.127356981933235,0.567052737919205
"ABHD8","brown",0.0377136019261427,0.393077839511441,-0.274425652623938,0.0843436848607123,0.201438931142789,0.520068335611309
"MMAA","blue",-0.366973354309186,0.100414062220127,-0.303058235111173,0.27275313136979,-0.278217846237925,0.582889324720266
"TAF2","blue",-0.123583373834506,0.197357953498326,-0.219692453298644,0.18305667230789,-0.071274154736948,0.877395026530546
"ENSSSCG00000050273","turquoise",0.123150370491498,-0.044952716303637,0.0286683294603027,-0.244100281717191,0.0281117954184715,-0.0177387467476933
"SNAI3","green",-0.265618576684442,-0.421663514019607,0.188210519198233,-0.0205527178391708,-0.278868925867246,0.318883206223792
"ADGRL4","blue",-0.158232488451265,-0.183310786812562,0.0680363472200921,-0.0151629587416807,-0.280636711755599,0.650302562804065
"ENSSSCG00000041617","blue",-0.099221858335605,-0.214917971140831,0.0830086162525636,-0.100495549856398,-0.221580195870374,0.452310129004139
"IL34","brown",0.0885817760113788,0.209592008186034,-0.0896628987800157,0.108242849442989,0.05015766295587,0.550196700373695
"ELF1","lightgreen",0.0675582045563502,-0.39893016949533,0.352206116780173,-0.209409852771679,-0.212946891181718,0.862794791349377
"DHX16","brown",-0.125392049135995,0.502505860425006,-0.439756850522683,0.441497626915352,0.101679351512438,0.695011817337166
"ENSSSCG00000039741","orange",-0.192334868704514,-0.184772464964991,0.0471689361819157,-0.000289695767470258,-0.164239040842742,0.906125447250469
"CSPP1","blue",-0.162354733755993,0.0923277303164689,-0.141802832619002,0.219038132458524,-0.165535049673907,0.715865886811824
"NCALD","green",0.277556733145872,-0.650322632306109,0.693524665318472,-0.415978272151064,-0.157795564908162,0.885840868605566
"IRGQ","brown",-0.289635810800305,0.227174065323456,-0.361111896408348,0.251736267113456,-0.180281621137972,0.806093845599994
"GPR180","turquoise",0.093400480492887,0.381911061517526,-0.259366902369292,0.0509148018149027,0.359789304350852,0.47669642023548
"CXXC1","blue",-0.125774710575092,0.495861443619093,-0.425641101680527,0.35262810777789,0.0866824542017224,0.679376244880428
"ENSSSCG00000056847","turquoise",0.147417602945213,0.56900820941606,-0.386258711733764,0.138268518639755,0.420324397728495,0.394099240876398
"ERG28","blue",-0.103064638509533,0.231058133985794,-0.235448954346792,0.17611089148948,0.00717504919073637,0.611301614855056
"WDR3","blue",-0.0622489789407351,0.255735861545091,-0.226004483752353,0.223993347556777,-0.128206184433099,0.750666479174166
"CA9","turquoise",-0.0520119153307154,0.492662017172921,-0.448358760436908,0.295549832506929,0.213551215577017,0.538003514294596
"SLC16A10","blue",-0.227729318747862,0.201890054038834,-0.264465285023795,0.298366910215074,-0.223306969252412,0.791108156329701
"PTPRCAP","lightcyan",0.214608100162393,-0.661243335590526,0.638928617062103,-0.460965820593509,-0.11106706548931,0.870019956385917
"PHF12","brown",-0.430665558194632,0.205785765062619,-0.373465089559789,0.5272771717123,-0.392513363433573,0.815990798659455
"TRIM3","black",-0.282709023851048,0.549201658582391,-0.583812572510418,0.508007995720738,0.0457575718386687,0.805616600321186
"CLPB","darkgreen",-0.2340075816334,0.0198907574205809,-0.173507337526726,0.171289438638242,-0.196632744974545,0.716473400420585
"GAPVD1","blue",-0.382420413220122,0.158629144288806,-0.337804752466644,0.446945228019058,-0.412471557251875,0.827217071655873
"ATXN7L3","darkgreen",-0.0051438834882056,-0.02430438065179,0.0243980542480858,0.00348364598819647,-0.118862785592378,0.709947129947045
"PTPRT","turquoise",0.222990934670068,0.316778071656897,-0.103254233250708,0.0652285282855099,0.28634230810134,0.541126617679971
"WBP1","turquoise",0.336206790288528,0.175165528543762,-0.00792482616949386,-0.213632794919794,0.339899431348312,0.38886438260833
"ALKBH3","brown",-0.278550069368514,0.432347730562225,-0.531528258341546,0.27175174364059,-0.123297299728629,0.734942514779337
"TAOK2","brown",-0.172306719728366,0.0498374519661635,-0.146420639985968,0.102106728489009,-0.245497615128074,0.702267324071273
"PLOD3","green",0.0669171731094027,-0.476718468370028,0.433014598191143,-0.2485354688464,-0.0730353383768425,0.80948352979809
"NSMCE4A","turquoise",-0.0143272247465801,0.0238272572938134,-0.0308682175298429,0.00318713355300994,-0.0889477294948328,0.650991759131657
"PWWP2B","brown",-0.487515728920371,0.568143424202009,-0.71442519573478,0.52397730942445,-0.105842617540468,0.492425489030254
"TECRL","turquoise",-0.0674064824405964,0.0710062213253658,-0.141868155569702,-0.0429996298229116,-0.0886277362716626,0.463737101089292
"WDR46","darkgreen",0.0524037101902963,-0.000801218859888623,0.0837243689635059,0.116513138640272,-0.0439197141428306,0.446954986210477
"CCDC22","darkgreen",-0.0172442798041722,0.455000706008839,-0.370406771006115,0.237986078482995,0.145464825401805,0.710886571771843
"ENSSSCG00000055070","green",0.0391917022605698,-0.254292632145543,0.204697668538848,-0.0895729429070119,-0.166635193833661,0.500897761699101
"CEP41","blue",-0.428622557346364,0.13737651843285,-0.299001020871752,0.325125856066093,-0.374731818667564,0.500677105021196
"ZDHHC12","brown",-0.630873585244803,0.0792785002811198,-0.394340336916885,0.381379196535898,-0.462373579902406,0.354748881827936
"RAD1","turquoise",0.0363091750951914,0.346409743871107,-0.211641694454297,0.188024423006464,0.262063577561345,0.66316030651326
"DOK5","green",0.208283222093971,-0.22905350890623,0.238362869146093,-0.355259817881838,-0.0301956062116397,0.462647323301816
"GIT2","blue",-0.355069599689125,0.0445661357992343,-0.205957125784551,0.294265197238007,-0.293681354817405,0.737346054240571
"ENSSSCG00000055563","green",-0.102136475301401,-0.57653182258709,0.402053526909834,-0.23377128097117,-0.345318925402879,0.659852578511383
"KRAS","turquoise",-0.153547566170366,0.198175052276029,-0.256656297135635,0.194678751252255,-0.186930492890614,0.8717124330807
"ADAMTS20","blue",-0.0309824174433372,-0.0967895000234731,0.0290595917177477,-0.123730456227065,-0.111308059207371,0.594776680064941
"DCTD","green",0.26989944070862,-0.357488859831712,0.449830782421802,-0.393644361166147,0.023427312745319,0.557261568481356
"SIAE","blue",-0.280751978160634,0.425082737566609,-0.52709788611133,0.406829213296689,-0.158748971498324,0.79833524392931
"FAM219B","turquoise",0.256972212422308,0.444215670754863,-0.186650606219388,-0.0337058056551956,0.504580710507533,0.656032028677499
"ENSSSCG00000038304","blue",0.12314310741499,0.0508504809215624,0.028976679657423,-0.157404172469826,0.0127802948642132,0.37699403467727
"PJA1","green",0.336188852603374,-0.596062831287064,0.645599950757848,-0.459601435617032,-0.0822055899325413,0.752810493790827
"C1orf198","lightgreen",0.0944510550399435,-0.40349062200902,0.402423876502352,-0.214208204870477,-0.189379466675316,0.729913239247574
"JCAD","green",-0.171147313381887,-0.636956707301966,0.436802904682207,-0.176229048831853,-0.401894873478719,0.838323267450993
"BORCS7","turquoise",-0.0724273628345341,0.246650649999786,-0.264928718364964,0.14794010174504,-0.016939139749398,0.765755606485578
"FBXO38","blue",-0.376620128146864,0.498245869433723,-0.61248805450055,0.512441625777141,-0.22096613501113,0.794002056442143
"STING1","green",0.270961697212447,-0.431771236146189,0.455537301777181,-0.435238111363146,-0.0375157530760962,0.695986214665353
"OTUD3","turquoise",-0.0544771423710142,0.264569216429487,-0.214672069103937,0.183862822365091,0.010154069097068,0.884207000521931
"RASSF4","lightgreen",0.240959897612243,-0.578281339450242,0.602855819519346,-0.378777495072436,-0.135055352067207,0.803804687997159
"PPM1D","blue",-0.300870622449464,0.196593039607234,-0.312603487459186,0.339564452442708,-0.27965820035982,0.7906980763531
"SLC9A1","blue",-0.321689120495733,-0.0130968398230498,-0.176026394804525,0.178328928279685,-0.310494023214389,0.589673667568397
"ENSSSCG00000060600","turquoise",-0.111293072538545,0.402607314567417,-0.360321152548883,0.360114227744505,0.0337557582631366,0.517636021129582
"ENSSSCG00000055817","turquoise",-0.0518220155310108,0.0816181000533008,-0.105499787596181,-0.0221985870023372,-0.0216518928978098,0.662396754781391
"SLC30A5","turquoise",0.0455171537135316,0.140475795133658,-0.0843760346716787,0.0338484098165597,0.0180300618498302,0.889548267383347
"RFX5","blue",0.0775410669616862,-0.151008064516129,0.123766149737384,-0.147882880679812,-0.0862911922221432,0.217153767403182
"C1QTNF5","green",0.263329310727759,-0.504128629499514,0.576322872331984,-0.416633711554642,-0.106027583732102,0.765577576098965
"PUS10","turquoise",-0.0780139055229858,0.339208640428299,-0.332347773815193,0.175353613652117,-0.0214020122800302,0.91559764060322
"SEMA6B","green",-0.108471158511203,-0.576167057987045,0.455807110841978,-0.100732249548219,-0.255717597530091,0.624760063724178
"STARD3","brown",-0.309323589319494,0.500967828412311,-0.567833386191057,0.470183318783315,-0.00663712766350229,0.463729830485971
"ZNF667","turquoise",-0.0252699759508912,0.305936293457936,-0.27513469004167,0.107138438443138,0.0506204680463486,0.930006622004523
"DGCR8","blue",-0.0993097846088144,-0.113050473055505,0.0274036579105329,0.02182750612218,-0.0942827611950626,0.3915307138542
"C1orf122","turquoise",0.27127559738694,0.221928345718194,0.0137365940667897,-0.043144728807791,0.346939482170027,0.387916389378609
"CNST","blue",-0.229953085945437,0.323465368026548,-0.380875403628056,0.307690651187333,-0.142734949668397,0.907215585270594
"NEK4","turquoise",0.163795914466895,0.323217075473631,-0.167382382239538,0.0193751489222579,0.218613778001903,0.85907481102231
"SYCE2","turquoise",0.384576099456379,0.269198076805414,-0.00127238917555722,-0.138477540850013,0.532471025120744,0.233329777319653
"CCDC51","magenta",0.0151492333414072,0.4223721996639,-0.339067226915006,0.238625135700237,0.103586227489099,0.623621689620637
"ZNF112","green",0.147537126902649,-0.104233170646661,0.140126586244904,-0.238298919927721,0.0820991726494597,0.177876109189477
"ZNF609","darkgreen",-0.223134129060649,0.0228724414267018,-0.133607370460997,0.193506723780845,-0.273124025675609,0.655571885015925
"WASHC5","blue",-0.0613742514174491,0.410698175537552,-0.367589153952652,0.386906293812223,0.0289586184583508,0.658894353432918
"ENSSSCG00000017216","darkgreen",0.208176118388257,-0.0327214782369193,0.168948969172121,-0.162141500875266,0.185697049296456,0.00796944206381485
"CAMKK1","blue",-0.143198811212504,0.554679512577648,-0.499057728129658,0.461135095069411,0.0978482302212909,0.534059089185368
"WWOX","turquoise",0.35644238828555,0.0417781319377572,0.163042670386378,-0.200541526139096,0.238171996709901,0.126822143907411
"AMMECR1L","blue",-0.171433119978992,-0.242982359588227,0.0997206710664981,0.108194519417566,-0.3958893780873,0.635981522661449
"TANK","turquoise",0.0601065738017088,0.171730745404892,-0.0948727697990488,0.0630231026193031,0.0362977398623304,0.923649831435757
"SSX2IP","turquoise",0.0136127488435041,0.352483987951105,-0.262604675189767,0.180871356269698,0.058643963896426,0.865712508351652
"ENSSSCG00000055162","greenyellow",0.237318593270762,-0.590118835182166,0.537532501014894,-0.452234800234129,-0.179315756590851,0.933725651068113
"ENSSSCG00000007284","brown",-0.503527217181667,0.0883891181638136,-0.344884957979652,0.479151606730679,-0.495217622975539,0.819328283471321
"ENSSSCG00000032668","darkgreen",-0.159773852269717,0.149604800281503,-0.173712762729962,0.186342600870199,-0.124535762313021,0.584771462612539
"ENSSSCG00000025060","turquoise",0.0018161057400671,0.194315782294272,-0.157098591979606,0.0674279878432325,0.0327674227644683,0.765745038612935
"TIAM2","blue",-0.279307974856324,0.0816134987151414,-0.176648373117523,0.373449224413496,-0.207697225814617,0.467165996334859
"TMUB2","darkgreen",0.0691291692478883,0.470647875178909,-0.307931837884172,0.324851771487139,0.2233394284705,0.680032611209982
"PIK3R3","blue",-0.267776834301639,0.360684747533897,-0.456483808582957,0.26828322287959,-0.152861185982012,0.677354811069635
"ENSSSCG00000011531","turquoise",0.108986566090315,0.172269904011644,-0.08093551491033,-0.016403490805237,0.179559651510285,0.4172844269284
"PAN2","turquoise",0.00819280882652944,0.0883415557649622,-0.0953953488151231,-0.0418348980425271,-0.0295462001660012,0.783401245420719
"LRP11","turquoise",-0.0873986793501185,0.0688074304183889,-0.0708137016509073,0.151208158735449,-0.0896294394539998,0.6769382246233
"BCL6B","green",0.095602022611778,-0.694048443971337,0.618044526474786,-0.367220319515887,-0.22579272305444,0.774288148440669
"ENSSSCG00000058542","green",0.0489682724019235,-0.348656863907886,0.294074058265627,-0.222172691124223,-0.138915286044845,0.585107585074666
"LGR4","blue",-0.291635256914486,-0.359682874157861,0.112224203977505,-0.0203046633213904,-0.412603828045024,0.473524843265458
"CASP6","turquoise",0.245898318428216,0.200268048873442,-0.0299115703887025,-0.0635305449970858,0.284073896752823,0.700823725926448
"CDC42BPB","blue",-0.286034694785158,0.098767432318353,-0.250947517415447,0.168223406217338,-0.209097351563044,0.739176464377322
"ENSSSCG00000053039","blue",0.329427421263978,-0.0452991988606412,0.251350652469636,-0.157567773564367,0.301912401963828,0.316342525104275
"GEMIN5","blue",-0.144504553781245,0.521997729278379,-0.496297338686246,0.378206518243404,0.0632158302236858,0.70379887587703
"SBNO2","grey60",0.0890407988468954,-0.033081443278761,0.119216763355822,-0.0417049354571169,0.00832819165420863,0.902863168457022
"ENSSSCG00000031170","turquoise",0.00639362462725549,0.00449321063373601,0.00954665508422823,-0.0466296431210486,-0.095474991872535,0.804124136107218
"MRPL19","turquoise",-0.187045672960868,0.557764588830636,-0.551899859439459,0.353262686870342,0.02194689925879,0.824219768827838
"VRK2","turquoise",0.133430365125875,0.145501280191137,-0.0033043989422082,0.0693515411977798,0.0859416635969255,0.832017675054142
"ZNF574","darkgreen",-0.505076430560393,0.16046468915191,-0.372225157053157,0.533778769128493,-0.385816159137453,0.777099082583904
"ABTB1","turquoise",0.16822548215045,0.451191899616759,-0.270049568666042,0.0347528322323696,0.362191833750162,0.60358712554688
"S100A14","grey60",0.34498359354383,-0.236891912191522,0.412682162541033,-0.321852512016776,0.133071920467882,0.807957930086114
"ATOH8","blue",-0.155294086263031,0.256012394070633,-0.253229997939782,0.194374720051144,0.00152502648639549,0.286807901750765
"ALKBH6","darkgreen",0.291894811969117,0.0949376933589041,0.0364795943678753,-0.268524002486507,0.18456668632725,0.383721668137513
"CDC23","blue",-0.125750131203156,0.537479821716452,-0.492556739537278,0.289981799500632,0.114009501350171,0.529859889527454
"YJU2B","black",0.0490298367515885,0.344886173120597,-0.249066042607454,0.0964084593575321,0.0964250155398187,0.645151147571685
"ENSSSCG00000046105","lightcyan",0.186301519247926,-0.251589403349047,0.270792895947527,-0.2688897471356,0.0446709883416034,0.395119380218869
"FBXO30","turquoise",-0.159761469520272,0.371998539280421,-0.387800342384208,0.315480017042992,-0.0996144520990369,0.925636659212384
"TJAP1","brown",-0.202471141293843,0.3715230464119,-0.38091093450401,0.392270112489686,-0.114491739211169,0.756096618137173
"ENSSSCG00000047539","black",-0.0263844265322885,0.0583817465298222,-0.0388933921096279,0.126962210992114,0.085040332392792,0.166919600774722
"SUPT7L","blue",-0.262289953107689,0.650535759878732,-0.659316170261148,0.505377050692477,-0.00567047312162812,0.729525940096109
"AASDHPPT","turquoise",0.069786796323648,-0.0476357115245965,0.0804696444762825,-0.099765199281841,-0.0819378175565081,0.797236150333306
"MTM1","blue",-0.302351740235572,0.417967773617679,-0.49716301903263,0.504940240052318,-0.18801846972266,0.893477301749662
"SS18","blue",0.0119390373787802,0.0431251140355487,-0.00541961670635115,0.0801939303033375,-0.125176870635208,0.68337655346022
"ENSSSCG00000056542","blue",-0.416355548200433,0.0902756086317186,-0.265875477132861,0.362048915352972,-0.244646856301827,0.741664974148444
"TTC13","blue",-0.0509837788084211,0.397470599360598,-0.286567077478077,0.291340891654637,0.0843137134121634,0.686982333698385
"NLN","blue",-0.445957115037845,0.0931944064726227,-0.308628577513619,0.309761198711603,-0.386785867098668,0.761643947954332
"CACTIN","blue",-0.287091763318569,0.265314689989577,-0.340198195813678,0.3435664637104,-0.162012936289068,0.658931996979715
"ITGA1","blue",-0.173106361994468,0.249929781671457,-0.308905980001353,0.283991057813498,-0.113253338796351,0.588805682041294
"EN1","black",-0.023015167579035,0.45308447105527,-0.367892245926535,0.0991387134210422,0.193815947008883,0.577935189105937
"CCNQ","turquoise",0.0554902335600237,0.583947973088427,-0.427575033807362,0.265940246116643,0.297756862106241,0.70325058742071
"POMT1","brown",-0.453621020584975,0.240967127415122,-0.441260447197257,0.452746588661312,-0.300304552863376,0.747099140781877
"GSDMD","green",0.162450231985984,-0.666627718671246,0.638265634313158,-0.39916734302409,-0.18862401705612,0.780014292725254
"ZCCHC2","blue",-0.193831626090999,0.395077648734761,-0.444051288854396,0.296884851070389,-0.057133264984443,0.90955405653878
"LRRC14B","black",-0.169925445751401,0.606190865741616,-0.545036247168304,0.471090675168411,0.0617667791291121,0.831795958106807
"SH2B2","green",-0.18032607802721,-0.150357226444143,0.067678795858789,0.133430453341045,-0.260759264971745,0.340844189919028
"ENSSSCG00000049122","turquoise",0.26747221303159,0.392290781309406,-0.192222533477782,-0.0166276061332449,0.370855326184783,0.695106892074426
"GUCY1B1","lightgreen",0.239605549141938,-0.347685515955351,0.445138322267888,-0.309862473432784,-0.0786796857185442,0.924892341066383
"TMEM168","blue",-0.193907635755809,0.359054356610468,-0.386605945331375,0.355989993641775,-0.141972753433325,0.861973805435025
"NEK6","green",0.101806090342958,-0.147943659915635,0.228050724339799,-0.0409938489452941,0.105216686262981,0.444446908320772
"ENSSSCG00000054932","blue",-0.296878449428538,-0.29361774190831,0.0118244710810247,-0.0228063945341404,-0.439703278922541,0.340790527525107
"CCDC142","blue",-0.369685203326417,0.54451958581261,-0.633295628476028,0.496525642409983,-0.085498019025207,0.782761518693832
"EHMT1","blue",-0.183116213278973,0.274797947060244,-0.29708922969663,0.314020247575127,-0.104520804060381,0.798969360162232
"EFCAB14","blue",-0.217066568103685,0.424238930361134,-0.464835227512514,0.421097573339752,-0.177708176734146,0.78892520145938
"RSBN1","turquoise",-0.0704410326930054,0.375650675221243,-0.353679330713553,0.242133329383372,0.106802889307861,0.746187841633552
"ENSSSCG00000060149","orange",-0.0106272052459813,-0.286191020670317,0.20872813272842,-0.124687320996835,-0.0565443411383108,0.795668857858602
"RNF41","blue",-0.0702523057907361,0.169697385022577,-0.168550635350078,0.148056161822537,-0.0742359418434757,0.60692329445952
"UBE2E2","blue",-0.18766009384077,0.257560307984715,-0.324084667310643,0.0963349197336969,-0.120018226986715,0.550148398298195
"CCDC86","black",0.133134206115926,0.43951674237644,-0.264984633376148,0.0506451915137358,0.283490410246951,0.617747684622116
"NUDT16","turquoise",0.426813473521867,0.423527261139712,-0.121695917506812,-0.248939224943738,0.653860361671732,0.273650466849719
"ENSSSCG00000062147","blue",-0.379229121048919,0.109824022380863,-0.293507456916673,0.362668455711498,-0.378395055525361,0.754862391902119
"TSPAN12","turquoise",0.00716895507999458,-0.202188255375018,0.210261970883854,0.00476276197043405,-0.0955137415949022,0.634433855928272
"IPO8","brown",-0.275455268067575,0.246684977232656,-0.321897812728675,0.349374103660095,-0.269788607797812,0.718391185844295
"BRPF3","brown",-0.365783493276401,0.449983551157767,-0.558380457642705,0.489196758280168,-0.158263962653704,0.838780612872121
"CCNT2","turquoise",0.00231466697772368,0.272865682737511,-0.2313093293155,0.109986943093793,0.0569245201421152,0.916811410074677
"AGAP1","brown",-0.451615445856795,0.2972074611942,-0.45089453059845,0.511422523132148,-0.279553238769276,0.842547965898985
"PANK2","blue",-0.00763923294538128,0.326625565639811,-0.277626747274765,0.11500422392261,0.1072331423533,0.787965174551396
"LIMA1","lightgreen",0.202486098859047,-0.380577999678818,0.437452886273047,-0.259235242058085,-0.0986174056864833,0.909235937541647
"CCDC93","blue",-0.0830439158502458,0.215153563211622,-0.199976446873632,0.223070129337751,-0.0827050441752588,0.784429195911586
"ENSSSCG00000053975","turquoise",0.319126045888813,0.348853482915727,-0.120817045938482,-0.00898695833496562,0.439238290223179,0.566878383459472
"MON2","blue",-0.2866487150833,0.292405061937467,-0.388344605766575,0.378340544485002,-0.239796110238893,0.909623548492081
"DONSON","turquoise",0.0898609010211866,0.148183133710764,-0.0468161107676626,0.0303247667983706,0.0461754445085952,0.812407695021373
"HDGFL3","turquoise",0.237098457440487,-0.163360369417102,0.273704153657199,-0.232619139292067,0.0152111755751532,0.670135042394618
"SMAP2","darkgrey",0.0411034713304266,-0.0185897377684549,0.0391222993270314,-0.0348210370872328,-0.0085620233918658,0.724109465957144
"HACE1","turquoise",-0.159090087478057,0.0210845135123815,-0.105687663127202,0.150029937876728,-0.0722385563338068,0.492515373907496
"CEP57L1","turquoise",-0.16652232059769,0.607297356146359,-0.577155025338472,0.342329582207327,0.0685037681318137,0.808066551095532
"KIF23","turquoise",0.22007260836351,0.0481184911486058,0.063226385156951,-0.114578992365271,0.1402807093764,0.699697714014095
"SLBP","blue",0.107634123018736,-0.265420704905788,0.26557216698519,-0.117257515879618,-0.141515504580282,0.43586341234782
