seq_id,L_2_2_1,L_2_2_2,L_2_2_3,L_2_2_4,L_2_2_5,L_2_2_6,L_2_1_1,L_2_1_2,L_2_1_3,L_2_1_4,L_2_1_5,L_2_1_6,L_1_2_1,L_1_2_2,L_1_2_3,L_1_2_4,L_1_2_5,L_1_2_6,L_45_2_1,L_45_2_2,L_45_2_3,L_45_2_4,L_45_2_5,L_45_2_6,L_3_1_1,L_3_1_2,L_3_1_3,L_3_1_4,L_3_1_5,L_3_1_6,L_45_1_1,L_45_1_2,L_45_1_3,L_45_1_4,L_45_1_5,L_45_1_6,L_1_1_1,L_1_1_2,L_1_1_3,L_1_1_4,L_1_1_5,L_1_1_6,L_15_2_1,L_15_2_2,L_15_2_3,L_15_2_4,L_15_2_5,L_15_2_6,L_15_1_1,L_15_1_2,L_15_1_3,L_15_1_4,L_15_1_5,L_15_1_6
ENSSSCG00000037637,6.434294617959925,6.160678213220501,6.155020578358575,6.233044401265581,6.191009848587294,5.867896463992655,6.419486380061371,6.647638227557387,6.432976519248151,6.4927049904323235,6.373286331717051,6.68043476778516,4.732811872082943,5.7938958825488776,6.3458930856874085,6.053328593449791,6.485587833257222,5.8562387598970815,6.325170512376046,6.257764968571387,6.141187525004999,6.394891366442587,5.968090752045256,6.049848549450561,6.671151813825633,6.347488497211795,6.4432751117658045,6.563158130402808,6.3750394313469245,6.35843142862635,6.342519189660609,6.458119481174506,6.561326136453918,6.702380501615525,6.227278994468321,6.606294160697713,7.3402061799117115,6.196331634265758,6.1154078554140625,6.173727098902891,6.269033146455237,6.360013042204331,6.17951105027151,6.357552004618084,6.309612772454123,5.809157164691589,5.827565006650136,6.3458930856874085,7.129386062910575,7.5229345609434555,7.045595864568207,7.017365205292732,6.681308699714331,6.237640195035385
ENSSSCG00000037639,2.4620523187964327,2.702657543390911,3.569248029867182,2.811471030529836,2.7246502717329673,2.5360529002402097,2.6465955583168523,2.682087274234048,2.7908093132960303,2.6750860874394604,2.671906761297457,2.7054273725650297,2.204766750654613,2.456806149230474,2.594548549550354,1.8196681834964554,3.0565835283663674,2.0669502439246266,1.3950627995175775,2.028569152196771,2.01435529297707,2.140778655782796,2.350497247084133,2.0565835283663674,1.752748591407134,2.523561956057013,2.1538053360790355,2.655351828612554,2.411426245726465,2.2479275134435857,2.4436066514756147,1.3334237337251917,2.372952097911829,1.74416109557041,2.408711861029429,2.503348735167504,2.759155833800272,2.0036022366801953,1.875780063068488,2.414135532984451,1.7355221772965375,2.37016428054021,2.111031312388744,2.513490745588118,2.513490745588118,2.0874628412503395,2.5582676340557358,2.0214797274104517,2.613531652917927,2.6848187375532224,2.805292455600712,2.4594316186372973,2.625270489374693,2.424922088210688
ENSSSCG00000037642,1.6040713236688608,0.9855004303048849,1.1826922975161902,1.0908534304511135,1.5753123306874368,1.3617683594191536,1.2930779204341796,1.3311724415415183,1.3184867459672132,1.324002179184227,1.264803479348795,1.3051254551733462,0.6599245584023783,1.1110313123887439,1.3561438102252754,0.925999418556223,1.6915341649192002,0.8559896973084807,0.7484612330040358,0.8318772411916731,1.0356239097307212,1.292781749227846,1.280956313831056,0.9560566524124029,1.070389327891398,1.74416109557041,0.9411063109464314,1.1634987322828796,0.7907720378619999,1.1243281350022014,1.0,0.903038270112912,1.6088092426755238,0.7311832415722002,1.4222330006830475,1.3673710656485294,1.2509615735332187,1.1953475983222193,0.7484612330040358,1.0214797274104517,0.918386234446348,1.3448284969974411,1.0214797274104517,1.3448284969974411,1.531069492725954,1.4646682670034443,1.6229303509201767,1.709290635723358,2.304511041809953,1.9486008474933556,1.8875252707415875,1.8237493603082728,2.0250287944915226,1.6276068381296498
ENSSSCG00000037645,2.776103988073164,2.9873208659292536,2.3161457422933562,2.5777309314900805,2.8439838440483265,2.521050736900963,2.753792011637799,2.788537285763279,2.83677007448104,2.8078242001026568,2.727133873187872,2.8195054570019176,1.3895668117627256,2.277984747299765,2.8196681834964554,2.339137384919585,2.611172380044005,1.875780063068488,2.063502942306158,2.137503523749935,2.361768359419153,2.3132458517875616,1.996388746447621,1.4854268271702418,2.4462562298895643,3.1842802944193824,1.9107326619029126,2.5558161550616396,2.1076878693143737,2.604071323668861,2.855989697308481,2.1076878693143737,2.192194165283345,2.438292851579147,2.805292455600712,3.0197019144425483,1.3391373849195856,2.6205864104518777,2.3923174227787602,2.646162657157894,2.5285713188707577,2.538538163629804,3.130930869826449,2.9523335663696857,3.645009884391095,3.168321115739723,2.9145645234939397,3.604071323668861,3.9193400824420124,3.6322682154995127,3.15704371014558,3.6403895600549454,3.71259578044703,3.8063240573900288
ENSSSCG00000037647,1.8914191868460786,1.3561438102252754,1.8678964639926547,1.0908534304511135,0.9708536543404835,0.9855004303048849,1.3382405677623848,1.3861492048327437,1.3845332973242557,1.3893491613333437,1.3156494415628743,1.3459616348340293,0.5945485495503542,1.0,1.2448870591235344,0.7311832415722002,1.7824085649273733,0.9107326619029126,0.903038270112912,0.8399595874895318,0.8318772411916731,0.9335726382610241,0.925999418556223,0.7311832415722002,1.1634987322828796,1.7004397181410922,1.3840498067951599,1.4905701304462013,1.0285691521967708,1.3785116232537298,1.3448284969974411,0.5160151470036647,1.3840498067951599,0.6780719051126377,1.0356239097307212,1.0356239097307212,1.0908534304511135,1.6229303509201767,1.6780719051126378,1.6870606883398924,1.0,1.9183862344463478,0.6959938131099002,1.01435529297707,1.531069492725954,0.8875252707415875,1.550900664647523,1.1634987322828796,1.7048719644563528,1.144046369616707,0.8718436485093178,0.8559896973084807,1.1763227726404628,0.879705766282288
ENSSSCG00000037653,4.279471295644468,3.812498225333564,4.392317422778761,4.354028938054387,4.173926931999809,4.1201860275318625,4.1607301801889855,4.158238503187586,4.175679095047722,4.265569109195123,4.069316342757237,4.3764524928247175,2.643856189774725,3.71259578044703,4.191404728852764,3.859969548221026,4.3334237337251915,3.560714954474479,2.475084882948783,4.269781238274379,4.200849574637213,3.62760683812965,3.542258049766918,3.658782734012828,3.740927560318628,4.409390936137702,4.06177619758669,4.067810783789621,4.279471295644468,4.488000770834068,4.412781525338476,2.596935142387232,4.625854931368057,3.039138393906958,4.294253136444514,4.139142019145689,3.1842802944193824,3.8439838440483265,3.9011082430145123,3.8011586560936985,4.0574502721839,4.639232163249277,3.8806855252611245,3.71699089440494,4.20163386116965,3.8933622107638715,3.570462931026041,3.593353770980297,4.967168607532628,4.558267634055736,4.5588798534754424,4.43895814789755,4.568032104771279,3.876762490781555
ENSSSCG00000037655,3.1076878693143737,2.817623257511431,3.5668151540108965,2.8196681834964554,2.9708536543404835,2.7246502717329673,2.9826534172478185,3.0416855447231175,3.0642798692120503,3.034531417826166,2.8958170241228625,3.0013049989208094,1.3617683594191536,2.3248106034204836,2.855989697308481,2.1731274334806563,3.596935142387232,2.127633279725874,1.6088092426755238,2.4982508675278257,2.361768359419153,2.4724877714627436,2.2078928516413328,1.9373443921502325,2.5921580021253603,3.1342209397606338,2.8135246892978105,2.786596361890807,2.9616233282869446,3.1521834190550453,2.859969548221026,1.4436066514756145,2.9726926540042644,1.7180875839605168,2.689299160535892,2.7420062108667365,2.1795110502715103,2.763411574470007,2.7782085763980877,2.582556003014061,2.2078928516413328,3.2448870591235344,2.304511041809953,2.400537929583729,2.881664619320345,2.127633279725874,2.720278465233327,2.5459683691052923,3.7015490569430707,3.4918530963296748,3.0461417816447205,2.7570232465074596,3.102658131363739,2.570462931026041
ENSSSCG00000037663,1.84799690655495,2.1210154009613658,2.298658315564515,2.0214797274104517,1.7355221772965375,1.7570232465074596,2.1423539351081775,2.1556210325675123,2.174089146561049,2.1596741424319137,2.1070188778108796,2.1768567335742603,1.7782085763980877,1.5897634869849773,1.7484612330040354,1.5993177936982261,2.587364990936461,1.4436066514756145,1.2265085298086797,1.6461626571578936,1.480265122054463,1.5008020530571577,1.7004397181410922,1.8114710305298358,2.1538053360790355,2.140778655782796,1.899175630480513,2.070389327891398,2.2234225499349374,1.790772037862,2.0565835283663674,1.269033146455237,2.1176950426697547,1.6644828403646825,1.9107326619029126,1.84799690655495,3.3132458517875616,1.9818526532897407,1.6870606883398924,2.0461417816447205,1.790772037862,1.9523335663696857,2.0565835283663674,1.3276873641760472,2.111031312388744,1.9068905956085185,1.6735564239901446,1.7739963251111732,2.2234225499349374,1.752748591407134,2.0250287944915226,1.7782085763980877,2.1243281350022016,1.8875252707415875
ENSSSCG00000037670,1.3045110418099528,1.3391373849195856,1.4646682670034443,1.2630344058337937,1.752748591407134,1.7570232465074596,1.5974466920348867,1.5856332556208326,1.5778382006186615,1.5928818897773525,1.5654281615620615,1.5769346833765971,0.21412480535284734,0.9335726382610241,1.070389327891398,0.7824085649273732,0.9486008474933558,0.7398481026993274,0.6507645591169021,0.903038270112912,0.6415460290875237,0.9855004303048849,0.918386234446348,0.5945485495503542,1.1505596765753812,1.2016338611696504,1.4168397419128291,1.6644828403646825,1.1043366598147355,1.3391373849195856,1.1043366598147355,0.3895668117627256,1.0,0.7048719644563528,1.1043366598147355,1.3448284969974411,0.5753123306874368,1.0,1.1176950426697545,1.2868811477881617,1.0772429989324606,1.5109619192773793,1.1176950426697545,1.0071955014042038,1.292781749227846,0.8875252707415875,1.144046369616707,1.269033146455237,1.5360529002402097,1.269033146455237,1.1505596765753812,1.1110313123887439,1.4329594072761063,1.0565835283663676
ENSSSCG00000037671,1.925999418556223,2.1342209397606338,2.039138393906958,2.140778655782796,2.0214797274104517,1.8639384504239715,2.105905268296375,2.1416926630668764,2.154292165836656,2.1477372870308633,2.0770833912248223,2.116023392366815,1.1953475983222193,1.7004397181410922,1.8237493603082728,1.5945485495503542,2.127633279725874,1.5993177936982261,1.4541758931858022,1.3391373849195856,1.7355221772965375,1.752748591407134,1.3840498067951599,1.5993177936982261,2.01435529297707,2.2078928516413328,1.996388746447621,2.017921907997262,1.9068905956085185,1.925999418556223,2.0806576633452254,1.3276873641760472,1.9634741239748859,1.8196681834964554,2.0806576633452254,1.9068905956085185,1.8439838440483265,2.2387868595871168,2.0908534304511135,2.269033146455237,1.9708536543404835,1.8875252707415875,1.996388746447621,1.8914191868460786,1.9597701552114672,1.9927684307689242,1.9597701552114672,2.137503523749935,2.1538053360790355,2.0806576633452254,2.0669502439246266,2.0461417816447205,2.028569152196771,1.9523335663696857
ENSSSCG00000037673,3.0268000593437154,3.1489341045263393,2.9541963103868754,2.929790997718597,2.9891390073682333,2.950468414150123,2.9027432803788806,2.9410649397198454,2.9261144572746303,2.9120673301547395,2.863876597718079,2.8994211525503832,1.632268215499513,2.983677694698067,3.040892430646901,2.729008870337863,3.349082146391089,2.4698859762744636,2.372952097911829,2.5631581304028077,3.4369613378336026,2.9354597478052895,2.137503523749935,2.503348735167504,2.5434958834257717,3.0823619695574735,2.3950627995175777,3.085764553778314,2.5582676340557358,3.0018022426339854,2.6758159311722696,2.1858665453113337,2.910732661902913,2.321928094887362,3.137503523749935,2.608809242675524,2.3533232911628965,2.771885578515366,2.6622054996536164,2.575312330687437,2.4356285940520905,3.0443941193584534,2.8659188145522125,2.6712933724815757,3.1391420191456887,2.8298495598446904,3.3015876466031866,3.017921907997262,3.3476656563009706,3.3015876466031866,3.0721058004804194,2.8439838440483265,2.9726926540042644,2.931683057059806
ENSSSCG00000037682,3.62760683812965,3.5716768099709313,3.169925001442312,3.4502214958971797,3.4554916206284685,3.6099912952126787,3.317976216016348,3.6355504580585,3.477382900478985,3.498564355964508,3.279524608868153,3.434168809807612,1.0772429989324606,3.2764966656403565,4.026800059343715,3.229587922740652,3.5197934862411002,3.168321115739723,2.6392321632492775,3.7300964655954685,3.430285272977781,3.8914191868460786,3.690417095532466,3.4982508675278257,3.828834649468056,3.743084055549586,3.925999418556223,3.823749360308273,3.6769443591069124,4.0259146987507926,3.995484518877507,2.3248106034204836,4.20006486151431,3.423578170981797,3.9708536543404835,3.986410935252045,2.8155754288625725,3.759155833800272,3.9078520718459635,4.2622828064206555,3.849999259466098,4.095924419998536,3.776103988073164,3.7803100990433753,3.62760683812965,2.9164766444377164,3.4356285940520905,3.4982508675278257,3.835924074254375,3.460742563789644,3.9439213265534856,3.720278465233327,4.108524456778169,3.633431210355632
ENSSSCG00000037686,2.823749360308273,2.929790997718597,3.2645364309990255,3.0214797274104517,3.361768359419153,2.873813198359087,2.794319177317116,2.8648100485458987,2.8106867453895408,2.8080453512273538,2.7025259458241617,2.7671133866548203,1.7570232465074596,2.7070829917717063,3.0908534304511135,2.4462562298895643,2.634593268445757,2.9240998856407416,2.495695162624069,2.817623257511431,3.1160319934471103,3.0531113364595623,3.114367024952,2.9708536543404835,2.5582676340557358,2.992768430768924,2.797012977836145,3.1176950426697547,2.8439838440483265,3.1325768426700082,2.704871964456353,2.150559676575381,2.8196681834964554,2.565597175854225,2.957914598632985,2.73768676140986,2.4276061727818994,2.570462931026041,2.7070829917717063,2.608809242675524,2.599317793698226,2.6622054996536164,2.8797057662822882,2.9873208659292536,2.9240998856407416,2.7949356628035362,3.5459683691052923,3.2854022188622483,2.9981955031532523,2.9597701552114675,3.1651079851445365,3.2735158897021166,3.341985747228616,3.5323169593327655
ENSSSCG00000037697,7.5435732127770025,7.592756010441026,8.114054629330392,7.208770848447551,7.567043410484894,6.797531839571962,7.778334640246332,7.921415931693337,7.833305487729317,7.93580708796286,7.741085035731247,7.83825574770143,6.446256229889564,7.17342729734862,6.755822279378217,6.864557606281245,6.934988201783478,6.8370602037585995,7.1796105705033915,6.7797850053011315,7.86331902873188,7.206916672538598,6.234194722953812,7.605701738949982,7.5985736377829864,8.269313726348033,7.811599469883661,7.840777923595055,7.681378984226605,7.338691819876701,8.17147706719099,7.594847089653,7.913068913647478,5.653060017104565,7.772083592246554,8.282161766581817,7.1656105087627315,7.323550214537046,7.517354440789683,7.430368914746126,7.377644358399907,8.043956872790206,6.62541662207078,6.404460384383749,7.69265037003553,5.441616269406558,7.407777610536134,5.9481335778404,7.296182057615491,7.453023646529056,7.1587611443104535,6.731319031025064,7.279935528052144,6.981966786040949
ENSSSCG00000037701,2.7676547982373463,2.944858445807539,2.8639384504239715,2.643856189774725,2.8619553641448694,2.587364990936461,2.648141084403622,2.726775336004097,2.76331757983756,2.719090868657947,2.598091098400379,2.7255097427990127,0.9708536543404835,2.280956313831056,2.438292851579147,1.8559896973084806,2.6392321632492775,1.4698859762744636,1.4329594072761063,1.4541758931858022,1.6735564239901446,1.5360529002402097,1.2265085298086797,1.4698859762744636,1.9855004303048849,2.634593268445757,1.5558161550616396,2.655351828612554,1.8836208162856714,2.6229303509201767,1.722466024471091,1.4594316186372973,2.1176950426697547,1.7570232465074596,2.9011082430145123,2.5160151470036647,1.7180875839605168,2.5310694927259543,1.8155754288625725,2.4195388915137843,2.4646682670034443,2.533563348214512,2.250961573533219,2.931683057059806,2.700439718141092,2.9945797242157473,3.0036022366801953,2.9467308601403097,2.873813198359087,2.983677694698067,3.1160319934471103,2.3950627995175777,3.10936055940423,2.6622054996536164
ENSSSCG00000037706,2.634593268445757,3.7398481026993275,3.9097731041416397,2.790772037862,4.182692297516191,3.0197019144425483,3.592072550040839,3.7263095375886435,3.6371430146644217,3.6747433329776507,3.4720969233427947,3.7101453958483583,1.9634741239748859,3.4892860226258766,3.6241008946281146,3.975446765640962,4.36667191611176,2.9945797242157473,2.319039815562536,2.3533232911628965,2.704871964456353,3.192194165283345,2.948600847493356,2.6322682154995127,3.569248029867182,3.996388746447621,3.963474123974886,3.6403895600549454,3.840966704487421,3.752748591407134,3.75595576955096,2.7782085763980877,3.854993016757,3.2720231890610485,3.845991770664573,3.599317793698226,3.6530600171045644,3.8489984304000227,3.3533232911628965,3.582556003014061,3.793895882548878,4.086613947409496,2.7803100990433753,2.8933622107638715,4.028569152196771,2.3132458517875616,2.9763636357327616,3.2764966656403565,4.6082178530214595,4.044394119358453,3.582556003014061,3.903038270112912,4.02768487693716,3.15704371014558
ENSSSCG00000037710,0.9855004303048849,1.2203299548795556,1.5008020530571577,1.0214797274104517,0.7570232465074596,0.9927684307689242,1.4291354795816222,1.4051617572139337,1.44484462588946,1.4470186818476984,1.3896127872740551,1.465542583467713,1.570462931026041,0.6780719051126377,0.918386234446348,0.34482849699744117,1.9708536543404835,0.5459683691052925,0.3103401206121505,0.8318772411916731,0.9107326619029126,0.9781956296816515,0.5360529002402097,0.9335726382610241,1.1309308698264486,2.3074285251922473,1.6507645591169025,0.7136958148433591,1.2203299548795556,0.9560566524124029,1.3950627995175775,0.5558161550616397,1.5558161550616396,0.918386234446348,1.0496307677246008,0.9486008474933558,2.568032104771279,1.0840642647884746,1.15704371014558,1.0772429989324606,1.1110313123887439,1.1763227726404628,0.7990873060740036,0.8155754288625726,0.8953026213333066,0.41142624572646497,0.7048719644563528,0.9411063109464314,1.6599245584023783,1.2141248053528475,1.411426245726465,0.8155754288625726,1.15704371014558,1.1043366598147355
ENSSSCG00000037719,2.344828496997441,2.15704371014558,2.4802651220544627,2.2839217723076173,2.1176950426697547,1.7004397181410922,2.255850300976822,2.2479470349044224,2.2535445099708054,2.256607178086416,2.238460921336706,2.2573583428615023,0.32192809488736235,1.6553518286125541,2.1473066987802936,0.7570232465074596,2.5777309314900805,1.2141248053528475,0.34482849699744117,0.8875252707415875,1.232660756790275,1.7739963251111732,1.280956313831056,0.8399595874895318,0.8318772411916731,1.8678964639926547,1.292781749227846,2.298658315564515,1.2265085298086797,1.996388746447621,1.411426245726465,0.2016338611696504,1.8073549220576042,0.44360665147561457,2.060047383669939,1.632268215499513,0.5459683691052925,1.8639384504239715,1.8678964639926547,2.3362833878644325,1.713695814843359,2.211012193485512,1.3950627995175775,1.7355221772965375,2.2078928516413328,1.6735564239901446,2.1043366598147357,1.752748591407134,2.1667154449664223,1.8718436485093177,1.8875252707415875,1.5410191531335593,2.1858665453113337,1.996388746447621
ENSSSCG00000037732,1.8237493603082728,1.6088092426755238,1.9523335663696857,1.4646682670034443,1.3785116232537298,1.2141248053528475,1.853329984077801,1.7960943296226413,2.0878702776027347,1.9262304275748126,1.9558190401423072,2.0984308964839093,0.6415460290875237,1.2630344058337937,1.8559896973084806,1.3950627995175775,2.339137384919585,1.15704371014558,1.0772429989324606,1.4329594072761063,1.3561438102252754,1.292781749227846,1.1826922975161902,1.0071955014042038,1.2630344058337937,2.584962500721156,1.5945485495503542,1.6644828403646825,1.2203299548795556,1.7180875839605168,1.9145645234939397,0.9708536543404835,1.9373443921502325,0.903038270112912,1.9297909977185974,1.9634741239748859,1.4489009511451278,1.835924074254375,1.292781749227846,1.516015147003665,1.6182386555954547,2.0107798387532423,1.2265085298086797,1.3840498067951599,2.1243281350022016,1.1110313123887439,1.4436066514756145,2.790772037862,2.584962500721156,2.400537929583729,1.8718436485093177,2.0071955014042038,2.319039815562536,1.584962500721156
ENSSSCG00000037733,1.6507645591169025,1.632268215499513,1.7398481026993275,1.063502942306158,1.2868811477881617,0.8155754288625726,1.578034333043568,1.6165868989009842,1.6205605117446469,1.6557391118124967,1.5710596572090507,1.6321539596250982,0.44360665147561457,0.7311832415722002,0.8559896973084807,0.8318772411916731,1.3276873641760472,0.6870606883398922,0.7739963251111731,1.2570106182060237,1.5945485495503542,1.1243281350022014,0.8953026213333066,0.6959938131099002,1.7865963618908067,2.077242998932461,1.207892851641333,1.765534746362977,1.1043366598147355,1.8032270364349277,1.7004397181410922,0.9486008474933558,1.9297909977185974,0.6599245584023783,1.4276061727818994,1.4541758931858022,1.5993177936982261,1.84799690655495,1.709290635723358,1.8399595874895318,1.2203299548795556,1.8114710305298358,0.9781956296816515,1.0565835283663676,1.5558161550616396,1.232660756790275,1.1243281350022014,1.1826922975161902,2.389566811762726,1.8678964639926547,1.7048719644563528,1.1890338243900171,1.6229303509201767,0.8639384504239714
ENSSSCG00000037734,4.263785613890803,4.615887073916057,4.60229058486114,4.625854931368057,4.6117625600648715,4.5229345609434555,4.262243844992808,4.443315966150243,4.2917322635615465,4.371972026467044,4.138679909708573,4.348460734395308,3.0125686735030555,4.3103401206121505,4.547819956577703,4.254745197629213,4.60584986719498,4.356848079236522,4.128458384146928,4.454833906898869,4.354734239970604,4.512858954449976,4.376429311069923,4.45022149589718,4.599317793698226,4.6076262208454875,4.485426827170242,4.424250286084049,4.562547724199122,4.523561956057013,4.354028938054387,3.702657543390911,4.482848283068465,4.3175935046234715,4.501439145158873,4.593353770980297,3.673556423990145,4.163498732282879,4.28909670241999,4.381283372503783,4.521678951603199,4.20006486151431,4.524189078449365,4.4087118610294285,4.3377110921282895,4.3045110418099535,4.28909670241999,4.594548549550354,4.5777309314900805,4.772941337831336,4.829342193902803,5.015247773698937,4.934988201783478,4.871350840634026
ENSSSCG00000037746,3.266036893995317,2.922197848396367,3.4789718050329426,3.438292851579147,3.292781749227846,2.7398481026993275,3.043562992604745,3.10386403359597,3.0938186119481688,3.070738508093727,2.99713564888787,3.0112006749155302,0.45417589318580215,2.5582676340557358,3.2600256559614555,1.4005379295837286,3.1358631653686793,2.0,1.2750070474998698,1.831877241191673,2.5310694927259543,2.304511041809953,2.4059923596758366,2.1953475983222193,1.7739963251111732,3.356143810225275,2.5777309314900805,3.6158870739160567,2.0908534304511135,3.550900664647523,2.475084882948783,0.5655971758542251,3.3305584000308026,1.5360529002402097,3.2868811477881614,2.7463127664254587,0.8639384504239714,3.032100843167024,3.237257770900372,3.619413010597937,3.2265085298086795,3.6814492653149578,2.5533605033353277,3.1602748314085933,2.990954860396993,2.873813198359087,2.875780063068488,2.8379432418910273,3.6076262208454875,3.3923174227787602,3.1842802944193824,3.0,3.4841381312016693,2.985500430304885
ENSSSCG00000037754,4.06522762277562,4.135042286233651,4.034743949324734,4.383358695385111,4.189824558880018,4.3175935046234715,3.7573584926548627,3.967263108939413,3.8255418405751045,3.8798903694470144,3.684606041643427,3.8872990480629848,1.9335726382610239,4.173926931999809,4.815063017192867,4.4376272483189485,4.491211756003092,4.7964939294258375,2.6530600171045644,4.116863757690899,3.5223068928713888,3.7729413378313352,4.12267271882414,4.049630767724601,4.0259146987507926,4.325530331567558,4.593353770980297,4.667892125230234,4.301587646603187,4.833902076669164,4.160274831408593,3.1391420191456887,4.776103988073165,3.3950627995175777,4.836429131161648,4.444269502413482,2.641546029087524,3.949534933017012,4.183486514459391,4.330558400030802,4.292781749227846,4.24260250592898,4.075532631167357,3.875780063068488,3.968090752045256,3.824767853143294,3.6769443591069124,4.40667271575583,3.9164766444377164,4.108524456778169,4.28835856219366,4.422233000683048,4.502712485966061,4.254745197629213
ENSSSCG00000037755,3.0,3.0806576633452254,3.845991770664573,2.6803243568440163,3.033863451866284,2.950468414150123,2.8711661322018567,2.958334281690026,3.0606284206808017,3.0595876822946035,2.927508615232853,3.201905542812833,2.4462562298895643,2.6530600171045644,2.948600847493356,2.933572638261024,3.2063306478710496,2.718087583960517,2.722466024471091,3.0443941193584534,3.2868811477881614,3.0036022366801953,2.4672794804599825,2.8914191868460786,3.3074285251922473,3.1342209397606338,2.918386234446348,2.873813198359087,3.269033146455237,3.2479275134435857,3.19377174339668,2.4276061727818994,3.168321115739723,2.495695162624069,2.5459683691052923,2.849999259466098,3.5285713188707577,2.752748591407134,2.4195388915137843,2.403267722339301,2.2868811477881614,3.1554254317471973,2.833902076669163,2.263034405833794,2.9088129077395473,2.700439718141092,2.931683057059806,3.2942531364445142,3.733354340613827,3.4892860226258766,2.9011082430145123,3.3204846780176935,2.625270489374693,2.568032104771279
ENSSSCG00000037764,2.430285272977781,2.2448870591235344,2.6322682154995127,2.01435529297707,2.2172307162206693,1.3950627995175775,2.2871324655556697,2.2732440149041,2.375047423730904,2.3352915529971687,2.4789493919237957,2.358232860675506,3.016139702655253,2.2539892662307865,2.257010618206024,1.6690267655096307,2.5777309314900805,1.2570106182060237,1.4750848829487828,1.8836208162856714,1.956056652412403,1.903038270112912,1.480265122054463,1.9411063109464315,1.8559896973084806,2.211012193485512,2.3645724322958563,2.4059923596758366,2.4646682670034443,2.327687364176047,1.8196681834964554,1.8875252707415875,2.250961573533219,1.6461626571578936,2.1473066987802936,2.0107798387532423,2.3923174227787602,2.150559676575381,2.2141248053528475,2.114367024952,2.111031312388744,2.4776773275653072,1.613531652917927,1.7484612330040354,2.2203299548795554,1.956056652412403,1.5008020530571577,1.8155754288625725,2.797012977836145,2.488000770834068,2.3132458517875616,2.01435529297707,2.1009776477248208,1.6369145803558778
ENSSSCG00000037767,3.6633446193660846,3.085764553778314,3.5310694927259543,3.588564737401352,3.2883585621936606,2.7676547982373463,2.864392060633946,2.890729663821452,2.8579743328479896,2.88682391300939,2.8062268625159943,2.87885788779054,0.6870606883398922,2.611172380044005,2.807354922057604,2.1243281350022016,3.5008020530571575,2.7420062108667365,1.1043366598147355,1.9145645234939397,2.339137384919585,3.20006486151431,2.3015876466031866,1.713695814843359,1.560714954474479,2.3645724322958563,2.2016338611696504,3.2265085298086795,2.3074285251922473,2.655351828612554,1.9411063109464315,0.9335726382610241,3.0461417816447205,1.2448870591235344,2.3362833878644325,2.711494906650088,1.1243281350022014,2.7311832415722,2.7506065048355923,2.985500430304885,2.263034405833794,2.7441610955704103,2.2418401835646704,2.9068905956085187,2.298658315564515,2.6870606883398924,2.8135246892978105,3.158660175346498,2.9145645234939397,3.527320607877047,3.3881895371560837,3.237257770900372,3.142413437873741,3.1391420191456887
ENSSSCG00000037772,7.882337361249481,7.710530952499185,8.239216623938429,7.914145909000082,7.8190933409711745,7.407097775433307,7.899225444732558,8.223220370764865,7.87363825788085,7.998836334331815,7.709483820802221,8.045165235892128,4.155425431747197,7.757356671141102,8.296549178946027,7.571525130946359,8.153450697505578,7.368506461507692,7.411510988012071,8.035623909730722,7.616107697600579,7.7566230352031535,7.703419134072054,7.71918344048179,8.183387261248875,8.310294672093839,8.482323952682577,8.129283016944967,8.677120596270235,8.367502118475153,8.305468991534767,7.316869805064333,8.602179215671695,8.234386354094545,8.107530955143181,8.186460940035483,7.979167931080031,8.111865963867556,8.294161218694752,7.920114619846545,7.97996815814383,8.426180874645045,7.715275646264612,7.5782594603609,7.607922067261143,7.335479682890659,7.44575980445338,7.750070485865693,8.189824558880018,8.169524197150002,8.672743548429622,8.295952559334479,8.524933432399344,7.875964319230967
ENSSSCG00000037775,7.154818109052104,6.9000214670377815,5.668459556915382,5.651625783920642,7.006971184364043,6.918386234446348,6.558264843006318,6.760450370889697,6.3661745017665154,6.603791009702373,6.351652292582654,6.404413790138898,5.694323060125386,6.315783574589461,7.796364138139627,7.120704441796267,4.923149180472309,6.596487956856693,6.496014873437763,6.69891298314366,6.138323004056484,6.455820365084918,5.121015400961366,5.1925887215666435,6.359134582065828,8.269500749298889,5.810700154187216,6.4490660853570505,6.417008586788777,7.570614721761189,5.92765946070309,6.455327220304561,5.784765696316387,6.402074073516853,6.7546203116745325,6.615739972713698,4.601102203376409,6.5793913706427425,6.973266860993293,6.004276655877934,6.92148393743373,6.805550425210856,5.841469999465799,5.964167560681767,7.050936965225225,6.111865963867557,6.168722254360655,7.07456965746987,6.248307120087241,6.541174073406555,5.674686619927999,6.3466023752989855,5.503348735167505,7.807354922057604
